"transaction_id";"account_id";"merchant_id";"amount_usd";"transaction_date"
"TXNP4RN7QI25OICSQ";"ACCQFMAOFV67MX8";"MERJ7TN9QHA8AQ9";456.15;"2022-09-07 05:00:49"
"TXNQ5KUW3B8GWN61K";"ACC88F9T804NDIS";"MER9LZVB5S3BETW";2978.55;"2022-03-25 04:07:37"
"TXN8C97EEZ7O51BBQ";"ACC2UB38BZ2I0NX";"MERIPFTW7JP2515";5910.48;"2024-08-18 08:04:50"
"TXNCTQFL37Q714YVU";"ACCWG4DBVVOYL4B";"MER3L97C3KWS2X7";8898.4;"2025-02-27 13:28:26"
"TXN6RMN47XY162V2H";"ACC2HYNMOCHBLO2";"MERNVDZSRKI0A6E";7600.07;"2024-01-01 18:05:04"
"TXNYHS661B22F7LT2";"ACCH39TXPTZFSUJ";"MER5A8V3LWTMKD8";4340.82;"2023-05-28 22:07:14"
"TXN9YHAXO8HI6VU9G";"ACCUNTZWOYE5IQV";"MERZPT4COTA3NV2";2142.39;"2025-03-15 19:14:03"
"TXNV0R7VLLN6PLVMJ";"ACCPL40M6X6CWRM";"MERHIOY9YIFKIA4";2363.28;"2025-10-01 23:39:55"
"TXNWM21YYVJZJ1J6K";"ACCF2WHCY1NDJVB";"MERO5CYN8804JVD";3032.27;"2025-01-21 06:47:30"
"TXNGAEUPZRAUS4KCE";"ACCRNKV47TR2CCU";"MERU3AE4BYQDYEH";1287.54;"2024-12-20 21:46:46"
"TXNTGCOHWPV1FTZIK";"ACCYOP1PCVYMRVU";"MER9EMCIXHIYGQ2";2850.2;"2022-07-02 10:03:57"
"TXN5I0R4Q2YJGNE2D";"ACCL9TNZYR53TZY";"MERR0RPFHAMX7N2";6347.19;"2024-05-27 13:03:14"
"TXNASZJ6KCA9SIF8D";"ACCHG7RX33A6RBH";"MERN58R4FRXND1P";531.88;"2019-10-24 03:55:59"
"TXNVWDEGVXOQY1NVJ";"ACC1PTGR9EDW00C";"MERIHIOKK7BM907";9883.02;"2022-08-23 10:09:49"
"TXNL29QT7K0OLGUGE";"ACCG4M6MGX8REO4";"MERX4YL9CTOADB7";978.71;"2025-08-11 17:28:55"
"TXNZVTK5Q6OO3QQQT";"ACCSITXZ9DA6I8T";"MEROWC5EJFL35HL";9619.77;"2019-06-17 08:01:17"
"TXNVXZ21G8UCNQTSJ";"ACCPUZEJ3N68FCZ";"MERYVHHCM91P6ZI";3228.05;"2019-06-01 22:03:59"
"TXNSX66M1UML3SBHF";"ACCIYI47D9CPDB4";"MER649PE8LT9UG0";8870.36;"2021-02-10 23:54:27"
"TXN8FHVEVU1Y48X4H";"ACC1PKV230YY26Z";"MER7NSBVJ2QN0Z3";461.54;"2021-05-01 09:08:22"
"TXNYMD5FF7L77GA0X";"ACCAHZP50UL6N8L";"MERDCK8E7LWV9QT";9831.68;"2020-02-03 22:23:23"
"TXNKVJ89OIZXAETHU";"ACCW51M2N2OCOGE";"MER066EAWSALQ44";573.11;"2024-05-13 22:43:56"
"TXNCEKFESSMV14TW1";"ACC8BRJLRBFUC7C";"MER9LHFP3RBZ5HJ";761.5;"2021-06-15 16:48:41"
"TXNJI6TAY4TXVBPL0";"ACCI0MPFK6G5HDW";"MER3ID0LCF0YU78";6399.39;"2025-10-13 01:04:42"
"TXNU2X5BGZGSOYI60";"ACC1HH8NBO8NQFD";"MEREPER1N2QZ49M";9655.41;"2023-01-15 00:54:09"
"TXN1QURI6J7P5FECZ";"ACCQ5NXE9GK4IFR";"MER1QEJ0WHL9QF9";8514.19;"2023-03-06 08:38:00"
"TXN2R2ODTITVI6I83";"ACC1KBQR6LY2QRY";"MER7DB8F87QVWN4";4752.6;"2023-07-22 13:52:13"
"TXN2MP1CV145D3DJK";"ACCQP3UADMVFEKJ";"MERB0X2YYNB2JT0";1386.91;"2022-03-16 13:05:20"
"TXNZJ1817KSVDOYG8";"ACC7XQAPWFOEVIM";"MER1MKFV6OJZ6HH";1430.12;"2022-11-25 23:28:24"
"TXNRG721QQT453PPD";"ACCI5JWKDP1NANI";"MER2B5XV3W36R5N";5968.82;"2021-02-14 14:07:47"
"TXNC3UTQUU5IXQNHN";"ACCKUWKEM69KE9W";"MERCW086HY8BRGI";9188.39;"2020-05-19 04:38:01"
"TXNPHCTEQIDUKXUYN";"ACCJK7F7R6YFLD7";"MERCNGE9W1T8ND7";4437.55;"2020-12-11 23:23:47"
"TXN6NF86Z8HWXAANF";"ACC7LOHRWE5DOIT";"MERWF19PWWD7286";2552.17;"2021-01-15 13:29:24"
"TXNB50G6HOK1ZR73X";"ACCYRU3JAW763RU";"MERWZPIMPJ6YLX0";2107.87;"2019-01-12 21:47:40"
"TXNPM48DD1W9FLI84";"ACCAOAYDTEE31JE";"MERN8B8H7GWT0HJ";1559.85;"2020-07-11 09:40:32"
"TXNWKMYOUS2VO6QXM";"ACCCLCYRHHWD9ZG";"MERTKHXVC7AUK1M";8485.51;"2024-09-17 22:54:17"
"TXN0ISX5R44H5G543";"ACCRWWQF23H23AR";"MERRGQGOBQW15KQ";3332.96;"2024-12-07 02:37:20"
"TXNL7UWNGX4Z0PGGM";"ACC2I2PSBS45U9W";"MEROR3VGRLUIQUO";534.09;"2020-06-16 00:39:55"
"TXNMK4PE2E7FH9XJN";"ACC7Z3ATWOFZ0HD";"MER4U3OKD7RDB4I";8706.81;"2022-11-09 11:41:04"
"TXNWFI0N4B3TIBRVB";"ACCYC3D8NCFHFYO";"MERTA4NQU69QYF6";1870.01;"2021-10-17 10:19:29"
"TXN7NOSQOY25OF047";"ACCRGLEYFE868X0";"MERDSF5WDIW240Q";4806.2;"2025-03-09 03:45:34"
"TXNVFJZV169LIIXYW";"ACC2QXJ8HBBTUG5";"MERHVQYVJ1KVVLI";8236.18;"2022-06-16 11:23:23"
"TXNLL5HGTTLYK0RRV";"ACC4Y24AXPSNM4I";"MER7S8GLD78KNHC";9359.47;"2024-01-06 17:22:17"
"TXNULKXIQ9E4CJN2E";"ACC11VM7BFT7A2P";"MER93VQCM4EPAMF";7531.68;"2023-10-07 15:03:29"
"TXNONGFVI5X2HESIR";"ACCQ16C4OLPI0SK";"MERYVMUBFOPZ873";2129.4;"2025-02-14 18:35:33"
"TXN4GKTKOQ2FSQX4W";"ACCHSZRCHMZLOK3";"MERJ7LWBO532HTZ";4288.61;"2025-12-18 10:18:46"
"TXN70EGB42XXIFLRV";"ACCZBEG8OMYMGNQ";"MER27BB6ZFK4N6K";9046.66;"2022-09-03 09:32:25"
"TXNTCV2CF7G31W2O9";"ACCSNT9CMOUAYPH";"MERZYE8RNU58I2O";849.59;"2021-10-24 09:29:39"
"TXNTTGLKX9LJQ10MU";"ACCF0S0F9GXSQDC";"MERZHPV5QCPIJ07";8461.94;"2025-10-03 14:35:26"
"TXNDZMJSILFK6XBAD";"ACCHHRJLFFAAZ05";"MERP6JK487CBB8D";6777.2;"2024-11-27 00:52:48"
"TXNOT49ZSLZGGEIFK";"ACCIXEGLUY3D0P4";"MER2I9UUZZLX29F";8122.69;"2023-12-08 08:33:24"
"TXN9R3EJ8CHI585W1";"ACCBKQFZXP1F56T";"MERF9XNDWRWSIEE";3612.3;"2019-10-20 15:40:32"
"TXNYWGAYVUCVZEGQW";"ACC7PO05L9PLLL9";"MERT689UZIIGQJP";4689.51;"2021-11-10 03:08:06"
"TXNL2TVGKUG4PNWM4";"ACCMJUJQCJH3T3R";"MER06YMPLZWU35D";3616.87;"2019-10-24 03:30:45"
"TXNCHCZRTELBO14N2";"ACCIQ264M7E5JVG";"MER3L97C3KWS2X7";5855.98;"2019-06-16 21:43:41"
"TXNZCHJCI3YMOT5O8";"ACCLDHHM4RVPAL2";"MER3THGUESP5MRA";4621.04;"2021-12-17 22:23:35"
"TXNIVMYP70V9SC10W";"ACC8LPE3PW25F56";"MERI30FPEW0WRRQ";4373.91;"2022-12-13 17:08:42"
"TXN25N4D7436DNPU1";"ACCF7SF0NKQNAEG";"MERI219B9IJFA4W";6506.24;"2023-09-29 10:34:12"
"TXNOKB9GCF28C9867";"ACCC740PNRQDBXS";"MER3V4S649V8CTE";1720.87;"2025-06-02 00:33:59"
"TXNR4QUPY168DQC58";"ACCJYULRK2K8DQZ";"MERBL968WWN3S6W";2084.92;"2020-12-06 10:30:09"
"TXNJG3ARINFNABGY1";"ACCZYFGYOAPMNQN";"MEREENS51K0S34D";5906.37;"2020-12-24 05:30:57"
"TXN1AS2JP7IBKIS2A";"ACCBV61J463EKB8";"MER0VTFJUER4XSS";3338.76;"2024-02-12 13:36:14"
"TXNWUZ50TGEDMRDF5";"ACCRZITIHXA5LB1";"MEROOYA0HZ26EA2";5128.1;"2022-09-04 06:39:48"
"TXNOIWA5VTXWVH886";"ACCWDPIVQB893KX";"MER1SG6CYBO0VFR";9012.68;"2021-08-29 17:31:20"
"TXN5JYVNZYS6PS536";"ACC79G4SPYWUKVT";"MERPSEXYH2RX4EV";7213.62;"2019-06-11 05:08:28"
"TXNLKPTT9LXS4WV38";"ACCUISZ0E7SXBJ3";"MERTNVPR3X9ZX4Z";9476.75;"2022-08-13 22:35:03"
"TXNHD5YZULXZADPUQ";"ACC2K086KI8CRNB";"MERRVCVVSCVYEEL";6677.3;"2023-07-26 10:13:34"
"TXNXVUGNO3RSTH7XM";"ACC3VYN3TIN3STC";"MERI7QSEIRA6N48";7096.69;"2023-05-22 11:21:37"
"TXNZ06UD87RBGML4S";"ACC77MUE2BGTULT";"MERJD7LFA2961QC";8557.53;"2025-11-16 21:35:16"
"TXNP52I8WJX2ZW0Z7";"ACCSIB4K2LBW2H3";"MERBVAD2QVHY90N";3536.5;"2021-01-08 05:57:07"
"TXNIW6UZD70CS2XEL";"ACCBCA4MAXZXK8C";"MERP7K7D68HNSJA";3691.84;"2025-06-20 20:47:22"
"TXNV49CT812P0CVQT";"ACCQ2RLDRLDQROT";"MERRMICA8VGR5U1";1600.82;"2021-11-13 01:54:45"
"TXNZA9IOQBLLC8TBL";"ACCY42E10VZ6DXO";"MERIUMTR8WUFFGV";1480.81;"2023-03-04 02:00:00"
"TXNLMKHKF0VTPC8XD";"ACCS1BPORTJKRXG";"MERWGTI08K9RNQI";881.69;"2019-05-01 09:45:06"
"TXNW6LNWKNWEU2Z1W";"ACCM225G5DNS9SX";"MERSPVKX3GWQLS9";3802.15;"2024-05-07 19:27:38"
"TXNQL6NC6IZE0X62N";"ACCDZPYTJAXLXWO";"MER3J2CL9YO21RB";7545.05;"2022-07-24 20:07:52"
"TXNOUHB6JLHAAPBQQ";"ACCK8U6VVUJFO1V";"MERAJ5L73B4SXCY";2113.63;"2020-09-18 01:25:17"
"TXNLG0RQXRTOTXFK3";"ACCI40XG3N1BH1C";"MER25A25Y2AIBC5";1953.81;"2023-12-29 23:43:22"
"TXNI5JBMB2YT8PTJN";"ACCV4Q3GVOQKGKO";"MERTVG9472PLOLB";4084.75;"2025-10-15 03:03:45"
"TXNFD6KLJ5CWBEQ3E";"ACCLYD3GSN3261U";"MERQVJLLYTMS7UF";6079.44;"2020-12-29 16:21:08"
"TXNCRH05ZPBEXD92K";"ACCAWNY0621CSVB";"MERA9X81GSHL0LY";4088.29;"2020-04-27 06:19:22"
"TXNNAFI09CMXBHMTH";"ACCU79007JV3SAO";"MERHKBAON5GV0OK";4142.51;"2023-02-05 05:48:20"
"TXN5TRKDFPWQY1LO0";"ACCRA3XMO7W73LE";"MER3BQN4ZIV7BU8";4114.05;"2023-03-19 04:27:24"
"TXNAFPL88BGH6RR4K";"ACCQURIVH6O08FR";"MER01YB4O1O69OX";1675.82;"2025-12-25 11:21:21"
"TXNSBZFO3HDNDAD5J";"ACC31FICAX1HY4D";"MERPCZVXRUVS1EJ";6336.3;"2019-04-12 08:46:47"
"TXNLGHGVL824ATDQM";"ACCZ4XDMP2DB94T";"MERKUQ3XDLJ48HT";3938.51;"2023-04-29 04:35:15"
"TXNGDOTEFCEX68KBS";"ACC9MHYY954U5H0";"MERPNEPA00NT7L0";5698.34;"2020-06-09 16:04:28"
"TXN4D728FXV6CATET";"ACCIZ7ZSPZZS02A";"MER13K8UEFFEPZ7";3555.39;"2019-12-05 05:38:31"
"TXN6Z4IVN4L71GPIF";"ACCBUSPMONS1HJF";"MERKHB44E58PW4S";5569.97;"2025-07-19 06:08:05"
"TXN2HX7449OOYR4AP";"ACC8J8MK70EFKTS";"MERG6XHHNUM21VW";9227.33;"2019-12-02 20:07:20"
"TXN76IOSWBG9XBSMM";"ACCFOG3C0LKFSPZ";"MERSCHHET8OUPC5";8466.38;"2020-08-02 11:13:40"
"TXN6BK5T7P4MALU3B";"ACC6HNMDRX49CWE";"MERL9SD33TDXZVH";3000.06;"2023-05-11 02:23:15"
"TXNWEU072FQ4YHRBT";"ACC4DKAEY1IW79E";"MER4I47K9QMDL3N";2757.59;"2023-09-06 03:05:07"
"TXNX6B0TP9LYSG9XY";"ACCHYFUHHEK90AG";"MERHNVNN7HJ0UTD";2715.54;"2023-04-03 02:37:48"
"TXNYM2FY6163R76QH";"ACC9D06WCZHV8WN";"MERHFNCQSFNWKAN";5999.62;"2020-04-09 15:08:46"
"TXNGIK5G9LTOBX2K1";"ACC26GTDMC6IWT4";"MERCNGE9W1T8ND7";2740.61;"2021-01-16 19:08:49"
"TXNH3POQEV2IFZYXT";"ACCKJBBC4MHD00C";"MERAHJ4QA0SKEX1";3240.18;"2023-10-09 01:55:10"
"TXN7OG6D103L5FM30";"ACC14D5MABIS4E8";"MERMK5PIDO4PBOO";8092.62;"2022-03-23 12:54:37"
"TXNGTIX7SU6E1PSTE";"ACCDGG3OXOSB8G6";"MER6GCQDNJX6RZL";6652.74;"2023-02-22 04:23:01"
"TXNYZHFKXYS4074HT";"ACC5KON1SCPX5BC";"MERMQE1LV8CI791";2227.61;"2020-06-03 17:26:07"
"TXNKDQVMXB0AFE54Y";"ACCJSZCEI5HEXQ5";"MERNG6CKFY12DMV";7338.58;"2023-12-08 12:24:44"
"TXNNU3G69MFADTEVR";"ACCVIXNJJHVMTPY";"MER1MT1CIUVHB7L";8477.06;"2024-07-07 04:01:47"
"TXNS589K3RUSMY7X2";"ACCBVMYSDGIL3ZM";"MERJM8QXQNBNUE6";4546.37;"2021-12-02 16:18:57"
"TXNSS9DY99P4NCK1H";"ACCCS8UCGWNHNPL";"MER5HKRCBX1AVWZ";9363.9;"2019-08-14 09:46:36"
"TXN4G73VZ5XQUDIE8";"ACCBFDA2WMAUDQX";"MERUNA2EKGIHIF1";3833.76;"2023-02-09 08:53:14"
"TXNSIYF4J2J5L74EP";"ACC79VD686OPFP8";"MERXRLT2GJC009F";5661.24;"2020-09-12 20:53:22"
"TXNZK07N29XA6AQSO";"ACCWYNR8Q6SZ2LA";"MERPRF7VPZD2WFR";6347.94;"2020-10-26 09:07:43"
"TXNY8ZZUB2JM6OYLJ";"ACCD7D65T4Q6O2K";"MERZFV16O59213L";524.23;"2023-04-26 01:17:26"
"TXNTHRIJHQVYITKEW";"ACCZYF1MWAZ6HLY";"MERP4YC70MY17XI";9133.76;"2022-01-12 19:56:50"
"TXNBW56H1XORQWONV";"ACCOHQEIQUI0434";"MERQ65MJYNC2VY1";8967.94;"2025-09-09 05:16:45"
"TXNT0IIMK3LGNOEV5";"ACCKHCYMWSKF3YV";"MER2YND7I2QLX77";2841.32;"2020-03-02 08:16:12"
"TXN6PWEL54OBOW3V8";"ACCV6VGYKC5WNYS";"MERMMBZIZQOOPTV";829.4;"2021-04-28 08:02:36"
"TXN35FCFZX6FZAQEH";"ACCO2HT8YWXUVX6";"MERGEDANIBX7DC5";4470.86;"2024-11-24 02:02:28"
"TXND24E2KE7BHZ3RB";"ACCAFI5M6CHXNUK";"MERRMFPTALGDMBR";8900.9;"2023-12-13 03:04:13"
"TXNC3LSEN9FHO1D33";"ACC0KDE2RF0B0HB";"MERSIVJO64FRD4R";6480.04;"2025-04-15 15:51:10"
"TXNEA0BD2B5UPR63P";"ACCYRAZ5KJUHZDK";"MER0IQDNQHKE1NL";9952.87;"2024-09-22 12:49:29"
"TXNAYZ7WLAR6X7CK1";"ACC5740LWME3UE8";"MERI7QSEIRA6N48";1741.2;"2020-12-23 18:15:19"
"TXN7LE52UY5X8X1O0";"ACCOT8OSRMDOIDZ";"MERL9OSB7Y3OJ10";332.98;"2019-03-17 16:50:40"
"TXNSXK0V0VCGNPU4T";"ACCNYV96UEM7ZSW";"MERK8WPRI1R92TG";5320.64;"2019-08-21 16:05:13"
"TXNZKUIXIGUC9XMOI";"ACC46F3SHGWQGPW";"MER7OCEXTWE5H2G";9649.41;"2022-11-03 11:03:27"
"TXNLD7TRRIDFMQ2DG";"ACC0WNS8JT67YNU";"MERDJX7HSZW3HH3";804.8;"2025-03-28 19:00:23"
"TXNWIQMO3XCN39BNA";"ACCW66VS53HCPXL";"MERNA2XHN6LZDBM";8452.63;"2020-07-20 11:57:05"
"TXNPWLJOEK3U0GV0B";"ACCEWWT5W3XDAFR";"MERWX1LO94KT0XW";3137.76;"2024-12-20 07:28:12"
"TXNOO36YFBH11Y0Q4";"ACCOA1YKPWYHZUF";"MERXXSUAYE5DCA2";6235.94;"2024-08-15 00:41:06"
"TXNBWRIQ8U5JGTXJE";"ACCDQ981N9CN2Q2";"MER8VJQHTP872N9";1352.35;"2025-12-09 05:47:28"
"TXNBUA0BE38PW7WHI";"ACCG07RGKH0MX0U";"MERPAJXQV284BPP";3075.74;"2022-10-15 07:20:00"
"TXNJ0VY8Q18J1DDB1";"ACCFI0UG5FTHUKI";"MERDWFX83MQ41HX";2815.56;"2021-03-14 10:10:47"
"TXNE6AYX0AWS89ZB5";"ACCCV60EKUNSX1S";"MERGK6FGYPNAWO8";9462.99;"2019-02-05 13:12:45"
"TXNC9ATSXR4UANS4W";"ACCX6IKZS0PXYCM";"MERE6NLX5RHT530";3115.69;"2021-04-14 07:36:13"
"TXN30M5VLEHOQLVEY";"ACCYZLLVRK3OWYZ";"MER9O7PHWE00PLC";4798.92;"2024-02-15 20:31:42"
"TXN6Q0GVI3RNBPR4J";"ACC9CEHZ407D22B";"MERLNT5ME2HD5ZL";2982.21;"2024-07-29 05:13:02"
"TXN3FBXCZNH5TZB6H";"ACCKRTGUDZ4BB32";"MERCIMTWQB228NN";4325.14;"2019-08-09 14:42:54"
"TXNFTD53L786TUR87";"ACCTNSEJJEE9H10";"MERPP050EB8B7IZ";1029.59;"2024-10-29 02:34:02"
"TXNSZTZLIGO671CUU";"ACC2JS3AW9JC7N2";"MERYEGMI3FJPAOY";5068.22;"2020-08-12 21:16:51"
"TXNIMAQ4HFAE163E9";"ACCIOPPNSOJUS3F";"MERMDI66L8YYL18";6969.46;"2023-07-08 17:48:24"
"TXNSV4F2AF8LMVSG4";"ACCQK42IZTOTAV9";"MERAGXUOSSIPXSV";1701.19;"2021-12-14 09:19:05"
"TXNPK102B58PI0UKR";"ACCHTATZPYRK4BT";"MERFEQCXB20EDSD";2370.38;"2023-12-31 22:57:51"
"TXN5D52KFEZJXXHGW";"ACC1Q2158GSQWYP";"MER7IF0Y6XSE639";8029.6;"2021-02-10 08:12:45"
"TXN5SG7BLO1RODRXP";"ACCWFZMJEPENMKA";"MERBJP7KH3PQAS6";6856.17;"2021-09-29 06:43:57"
"TXNM6K3U3PXPDOW57";"ACCD26BJZ5BTI4M";"MERMGU0N1CGWAGJ";4040.32;"2019-12-31 22:00:54"
"TXN1ZK6PMRT41A3IU";"ACCJEOF1PBDXK86";"MERNBV7J6KZC9BC";3768.23;"2023-10-25 02:25:32"
"TXN88JD0CIITH62LI";"ACC4JDPV5U5S91L";"MERMWRRU686NN7J";9512.4;"2020-02-18 00:08:18"
"TXNX6SCSFAWQD8XOQ";"ACCWI0TS3FF5B7I";"MER0TS03G6D2EPF";7316.73;"2024-11-18 13:02:15"
"TXN7L4H21YBKWEIJL";"ACC0TN58BDQZZ96";"MERUWM3W6SJIKD4";7030.26;"2024-02-25 10:57:41"
"TXNFO49V990X5X7ZB";"ACC3JIJ312NVRZ0";"MERDVVQYSJ4YSOU";438.86;"2019-10-24 14:55:59"
"TXNVMEX2TVPXE66CM";"ACCVOJS6AURV61C";"MER6RD5BIMK1SXZ";346.03;"2023-04-20 07:29:37"
"TXNR9BO0DXLNKXPTR";"ACC948FCIB92ZQZ";"MERKTR5LL7IYTTN";3677.37;"2019-01-03 17:38:20"
"TXNMKXXI4XKF9LTWV";"ACCIFRE8TEM6VLT";"MERZKPMK4W8D5RH";392.42;"2019-02-27 14:48:06"
"TXNDN0YJXDDKL7JET";"ACC5CDNG5ZQANDN";"MERS9OJ7ZSM3GNN";9539.67;"2023-04-07 23:20:25"
"TXNJ45TF288DIXGK8";"ACCNXM8L37HLVFY";"MER1SAZ29LP80U1";6713.15;"2023-03-01 14:21:32"
"TXNV7RBF6LIRMPMK2";"ACC345LBG2MQAO0";"MERSWHXXVT036RS";1915.46;"2019-02-28 16:42:48"
"TXN0FMTR4YKPJKCG8";"ACCR5TTQEP5Y92J";"MERDQZ35LHA66J9";1571.49;"2025-03-30 12:07:05"
"TXN1N70UTT7E7MAE6";"ACCFB6Q9SR3Q6RX";"MER3O6DPLRRLUDI";8966.43;"2025-12-07 06:16:08"
"TXNM8SNHJY0HIY5IH";"ACCF0YIS30N9KE5";"MERAWRILJT4ICT8";728.37;"2024-11-15 09:27:47"
"TXN4ZRVO9XYBN1W6K";"ACCPZ1HANPHWGNA";"MER3J2CL9YO21RB";1412.31;"2022-07-04 18:55:58"
"TXN3NHRNBOL3NPE2P";"ACC5OCVGHKWRT7S";"MERQKA9U3KNSKGJ";8292.41;"2019-08-11 23:14:19"
"TXNSXPKBZKY4TYDCH";"ACCZ2ADELNZLXMJ";"MER53NEVVCEAFPT";7449.01;"2023-01-13 10:47:17"
"TXNVTNHA2BDIWPDAF";"ACC2XW9RFO6ZFLL";"MER83F17QXIPLPI";4879.89;"2021-05-22 05:18:40"
"TXNS9G2DO783OB6P6";"ACC0KRKEHXYXRSB";"MERUBATH0CMCY5J";9930.79;"2020-03-04 08:44:40"
"TXNK5S3U60DDV68Q0";"ACCDP0E9J72040E";"MERG63EOKI9IUD4";9651.04;"2025-05-10 04:47:01"
"TXN87GUO6NZ32AVCJ";"ACC6CXK6L9WKUOB";"MERC65ZCIO6YV35";3386.45;"2019-07-17 12:07:47"
"TXNQJUJRF0FIOJWFK";"ACCJH8IR7JUF2NK";"MER27PPMNW2G7B3";1764.56;"2022-12-27 00:44:28"
"TXN69CQ5A6W0IRGAR";"ACCUG428XITZXMN";"MEREQOVLV766Q2E";2438.02;"2024-12-28 13:55:25"
"TXNLU9T27M0CHQYMJ";"ACCSNCM8LTDOMLD";"MERKQSGU03I7ESX";921.33;"2019-09-17 14:33:18"
"TXNL0G93CQO6I0BCL";"ACCIPIXCXCVA30H";"MERKUX0WHNMA8IS";8793.76;"2019-10-06 21:00:47"
"TXNVS7T2K4YDTSE9M";"ACCGO0LO0AMDYWM";"MER51WAL2ASFQ9O";9465.5;"2025-01-25 08:03:07"
"TXNEQ151O72TQ1WAA";"ACCZFIG1CGWGTVN";"MERQT0BH1CSXXCH";174.3;"2019-05-23 18:29:55"
"TXNWX7V4XV5C5CRC6";"ACCFZ8512O8FAZE";"MERTJSYM8SYYOQ4";5832.59;"2020-05-12 03:45:39"
"TXN7Z4RAEELO598AN";"ACCTU56TGIZQFON";"MERX6OL660NJOKV";1094.53;"2019-03-31 08:14:17"
"TXNB2TJGSI69Y2U5Q";"ACC4PNC496MUTDH";"MERPP9TT1T9OP0L";222.89;"2023-08-09 10:23:22"
"TXNG2C98CGLUYDFFO";"ACCTLBPEVBNRN7E";"MERNW9319JC517V";3822.59;"2021-10-30 09:47:05"
"TXNXTG83UANUA2IR2";"ACC9V5QUDIR4NWY";"MERZ1XEVHGLMJSQ";4580.39;"2025-09-20 07:32:10"
"TXNC3J7UIZWGCNS81";"ACCLK4OEE2LFCGO";"MERK435LDZE52QN";4916.92;"2022-07-30 20:26:34"
"TXNGU3W3PKXM2AXP5";"ACCBIHWZ3589Y2C";"MER35PMXV3J7YMP";9881.98;"2024-09-12 01:56:12"
"TXNZRNUA3KH0WZH9U";"ACCK1WXRQWIM3KZ";"MEREWS5AE07F8TR";7823.88;"2023-06-22 13:51:40"
"TXN1B1JF0XK244NCH";"ACCVFFD0P45Q83O";"MERH6MZ3P64P2PW";181.51;"2023-07-13 16:35:47"
"TXNGQWZYA67MJ6Y6R";"ACCJ3A357N9XY8F";"MERYNW8L30CCGN5";2223.65;"2024-09-20 00:48:04"
"TXN3E8F2APIHZ7NXY";"ACC52EI8FAZ0LEH";"MERWVSOPEI0272W";3487.44;"2023-05-05 14:47:17"
"TXNG9SI7M21YJW40R";"ACCUNAAQQK6S0FI";"MER1JNUG2EO6P6S";1241.65;"2021-01-21 15:09:21"
"TXNMYEESESXTYD2VS";"ACCT08VLPFV55TC";"MERHXW76JJXQPJF";2493.71;"2023-03-12 05:01:46"
"TXNM6I5KU1SQ2V6CQ";"ACCSZ2TKXX6XOVV";"MER27D92EH804X9";4297.38;"2024-12-14 19:47:10"
"TXN8L5BE0KGV8L3HN";"ACCBXL4GD7V0GGV";"MERZYTXP5JXODPL";5739.27;"2024-12-11 13:49:20"
"TXN4HC9RJM056TMZ5";"ACCMM26LHZ9EG4L";"MERPKIJ5NA34FC3";3282.33;"2024-01-07 03:44:09"
"TXNZ486RP67SLP8NW";"ACCD9Q8J252FF13";"MER56IZIDSOMKYC";8790.63;"2023-05-08 11:32:34"
"TXNWZXVXQMKNY5G9Q";"ACC3V65C2ZGZ1KZ";"MERQGXUF6SSKOXL";3235.45;"2019-12-12 09:11:42"
"TXNTYJ1A157G7BOZT";"ACCCRSSAVJCPYM4";"MER4MVHS4C0Y1D6";3047.16;"2021-04-11 16:46:20"
"TXN69V6L74FXOM1X7";"ACC8POZAH11S8EC";"MERXF6S0MEHQ05O";6382.27;"2019-05-18 12:05:16"
"TXN43KW4FUS5WBPEJ";"ACCFU5UZ7SZ0VEK";"MERLZ5YW11MIQTI";5760.36;"2022-11-14 03:29:17"
"TXN7VUZE0VX0BVUBU";"ACCOAVIKJPGPXR6";"MERND2ZQRX2UYFR";5754.12;"2024-05-04 19:45:10"
"TXNH6A16FSZAO07OS";"ACCV793BTA5SSEY";"MERXO7VN8IG8LUC";6767.35;"2023-08-05 21:04:37"
"TXN0STZ5SP7MUUJUE";"ACCZQ4KD7PDLJDX";"MER5HKRCBX1AVWZ";5222.94;"2021-05-17 13:44:57"
"TXNAQ2OILHWHN8PYT";"ACCU11SETVNAA3L";"MERDCVII6NERTBE";3649.75;"2024-05-16 16:18:56"
"TXNRJTJJQ547VBZ1P";"ACCCI1OVCG8YK2K";"MERRGMM6C9VBAO8";660.15;"2024-02-21 00:37:40"
"TXN9LNZVJMLPE2RCM";"ACCOB1HTUYM13TH";"MER0C86MFGOVG48";5539.52;"2025-08-22 16:07:54"
"TXN3H5VVEMDKQ5FQF";"ACCUFZLOQ634SYB";"MERZ2V16VNCTU1D";1200.87;"2021-05-01 20:31:53"
"TXNZ7OUPMDANJ7E5Y";"ACCBWDHWMUOGQVF";"MER32VR5ZWA1DXZ";3200.77;"2020-10-18 03:48:52"
"TXNQ7T1KY22TA43KG";"ACC28E29YMZYCNM";"MERDEPLBUYDH9UD";6104.45;"2022-02-01 23:29:33"
"TXNC8UMZ66QIBJS6S";"ACCJIDUL4S1LEF0";"MERFDJRRK8Z3694";8245.4;"2019-09-17 23:03:14"
"TXN23FMRTP3WLEFRF";"ACCUBZX6EDU3NLP";"MERSXNTSBHFYNU3";5643.01;"2022-07-16 08:03:00"
"TXN79YDV03VW7U467";"ACCJEPYBRVQUIYK";"MERIPFTW7JP2515";8216.8;"2019-03-02 06:21:22"
